"","VanA","VanA.1","VanA.2","VanA.3","VanA.4","VanA.5","VanA.6","VanA.7","VanB","VanB.1","VanB.2","VanB.3","VanB.4","VanB.5","VanB.6","Aminoglycocide","Aminoglycocide.1","Aminoglycocide.2","Aminoglycocide.3","Aminoglycocide.4","Aminoglycocide.5","Aminoglycocide.6","Aminoglycocide.7","Chloramphenical","Chloramphenical.1","Dihydrofolate.reductase.inhibitor.Sulfonamide","Macrolide","Macrolide.1","Macrolide.2","Macrolide.3","Macrolide.4","Macrolide.5","Macrolide.6","Spectinomycin..","Tetracyclin","Tetracyclin.1","Tetracyclin.2"
"aus0098_AC026VACXX_GCCAAT_L008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","4","5","0","6","0","0","0","0","6","0","8","8","0"
"aus0012_AC026VACXX_GCCAAT_L005","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","3","0","4","5","0","6","0","0","0","0","6","0","8","8","0"
"CP003351","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","0","0","0","0","5","0","0","0","6","0","6","6","0","0","0","0"
"aus0021_AC026VACXX_CTTGTA_L005","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","3","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0007_AC026VACXX_TTAGGC_L005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","4","4","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0006_AC026VACXX_CGATGT_L005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","0","4","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0100_AC026VACXX_CAGATC_L008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","4","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0094_AC026VACXX_ACAGTG_L008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","4","5","0","6","0","0","0","0","6","0","8","8","0"
"aus0015_AC026VACXX_ACTTGA_L005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","5","0","0","0","0","0","0","6","0","0","8","0"
"AUSMDU00003362_S14_L001","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003363_S4_L001","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003388_S12_L001","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"aus0019_AC026VACXX_GGCTAC_L005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"aus0002_AC026VACXX_ATCACG_L005","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","3","0","3","0","0","3","3","0","0","0","0","6","0","0","6","0","6","0","0","0","0"
"aus0065_AC026VACXX_ACAGTG_L007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0064_AC026VACXX_TGACCA_L007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","8"
"aus0057_AC026VACXX_CGATGT_L007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0030_AC026VACXX_TTAGGC_L006","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0018_AC026VACXX_TAGCTT_L005","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0038_AC026VACXX_ACAGTG_L006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0031_AC026VACXX_TGACCA_L006","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","3","0","0","3","3","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0050_AC026VACXX_GGCTAC_L006","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0071_AC026VACXX_ACTTGA_L007","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0063_AC026VACXX_TTAGGC_L007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","6","0","8","8","0"
"AUSMDU00003382_S19_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","6","0","8","8","0"
"aus0016_AC026VACXX_GATCAG_L005","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","3","3","0","0","5","0","6","6","0","0","0","6","0","8","8","0"
"AUSMDU00003350_S9_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","0","6","0","0","0","6","0","8","8","0"
"AUSMDU00003347_S6_L001","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","6","0","0","8","0"
"AUSMDU00003354_S13_L001","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","6","0","0","0","0"
"aus0080_AC026VACXX_TAGCTT_L007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0084_AC026VACXX_CTTGTA_L007","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","3","0","0","5","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003369_S4_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","3","0","0","0","0","0","5","0","6","0","0","0","0","6","0","8","8","0"
"AUSMDU00003379_S7_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003371_S6_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003357_S19_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003376_S26_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003374_S18_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003365_S2_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003358_S18_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003389_S16_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003368_S2_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003378_S34_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003381_S15_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003353_S12_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","5","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003360_S16_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003351_S10_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003352_S11_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003361_S15_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003364_S3_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003367_S1_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003356_S20_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003366_S1_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003348_S7_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003359_S17_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003384_S27_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003383_S23_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003386_S35_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003377_S30_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","8","0","0"
"AUSMDU00003372_S10_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","5","0","6","0","0","0","0","6","0","8","8","0"
"AUSMDU00003355_S5_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0091_AC026VACXX_TTAGGC_L008","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","3","0","0","0","0","6","0","0","6","0","6","0","0","0","0"
"aus0069_AC026VACXX_GCCAAT_L007","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","3","0","0","5","0","6","6","0","0","0","6","0","0","8","0"
"aus0048_AC026VACXX_TAGCTT_L006","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","3","0","0","0","0","6","0","0","6","0","6","0","0","0","0"
"aus0087_AC026VACXX_ATCACG_L008","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"aus0041_AC026VACXX_ACTTGA_L006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","0","0","5","6","6","0","0","6","0","6","7","0","0","0"
"aus0053_AC026VACXX_CTTGTA_L006","0","0","0","0","0","0","0","0","2","2","0","0","0","2","2","3","3","0","3","0","0","3","0","0","0","5","0","6","0","0","6","0","6","0","0","0","0"
"aus0040_AC026VACXX_CAGATC_L006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0070_AC026VACXX_CAGATC_L007","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"aus0045_AC026VACXX_GATCAG_L006","0","0","0","0","0","0","0","0","2","2","2","2","2","2","0","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","0","0"
"aus0090_AC026VACXX_CGATGT_L008","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"aus0078_AC026VACXX_GATCAG_L007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003387_S8_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"aus0055_AC026VACXX_ATCACG_L007","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","3","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"aus0029_AC026VACXX_CGATGT_L006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003370_S3_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003375_S22_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003380_S11_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"CP006620","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003385_S31_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"AUSMDU00003349_S8_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","3","0","0","3","0","0","0","0","0","6","0","0","0","0","6","0","0","8","0"
"aus0081_AC026VACXX_GGCTAC_L007","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","3","3","0","3","0","0","3","3","0","0","0","0","6","0","0","6","0","6","0","0","8","0"
"AUSMDU00003373_S14_L001","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","3","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","6","0","0","8","0"
"aus0039_AC026VACXX_GCCAAT_L006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","0","0","3","0","0","0","0","0","6","0","0","0","0","6","0","8","8","0"
"aus0101_AC026VACXX_ACTTGA_L008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"aus0010_AC026VACXX_ACAGTG_L005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"aus0092_AC026VACXX_TGACCA_L008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"aus0009_AC026VACXX_TGACCA_L005","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","3","3","0","3","0","0","3","3","4","0","0","6","6","0","0","0","0","6","7","8","8","0"
